region	sex	age	country of origin	2017Q1	2017Q2	2017Q3	2017Q4	2018Q1	2018Q2	2018Q3	2018Q4
Copenhagen	Women	30-34 years	Mozambique	6	6	5	5	3	3	3	3
Copenhagen	Women	30-34 years	Namibia	1	1	1	1	1	1	1	0
Copenhagen	Women	30-34 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Nigeria	24	22	20	20	20	23	24	23
Copenhagen	Women	30-34 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Rwanda	4	5	6	6	5	6	5	7
Copenhagen	Women	30-34 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Senegal	6	6	6	6	5	8	8	8
Copenhagen	Women	30-34 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Sierra Leone	13	13	13	12	12	12	13	13
Copenhagen	Women	30-34 years	Somalia	171	179	184	196	193	195	201	214
Copenhagen	Women	30-34 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Sudan	11	11	11	12	10	10	10	10
Copenhagen	Women	30-34 years	Eswantini	1	1	1	2	2	1	1	1
Copenhagen	Women	30-34 years	South Africa	23	23	20	19	17	14	14	17
Copenhagen	Women	30-34 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Tanzania	12	14	16	16	15	17	17	17
Copenhagen	Women	30-34 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Togo	4	4	4	4	3	2	2	2
Copenhagen	Women	30-34 years	Tunisia	12	11	12	12	13	12	13	11
Copenhagen	Women	30-34 years	Uganda	34	33	35	36	40	44	48	48
Copenhagen	Women	30-34 years	Zambia	5	7	7	9	10	10	10	10
Copenhagen	Women	30-34 years	Zimbabwe	2	4	4	6	6	7	7	6
Copenhagen	Women	30-34 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Africa not stated	3	3	3	3	3	3	3	3
Copenhagen	Women	30-34 years	Canada	71	75	79	86	81	82	81	80
Copenhagen	Women	30-34 years	USA	195	192	195	209	215	231	240	253
Copenhagen	Women	30-34 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Argentina	68	73	71	73	80	84	101	120
Copenhagen	Women	30-34 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Bolivia	4	6	5	5	3	3	2	3
Copenhagen	Women	30-34 years	Brazil	114	114	123	123	131	132	140	147
Copenhagen	Women	30-34 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Chile	25	25	32	37	37	43	44	50
Copenhagen	Women	30-34 years	Colombia	30	30	31	27	29	36	36	37
Copenhagen	Women	30-34 years	Costa Rica	4	5	5	3	3	3	3	6
Copenhagen	Women	30-34 years	Cuba	5	7	6	8	9	8	8	8
Copenhagen	Women	30-34 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Dominica	0	0	0	0	1	1	1	0
Copenhagen	Women	30-34 years	Dominican Republic	3	3	4	3	4	4	6	7
Copenhagen	Women	30-34 years	Ecuador	14	14	14	10	10	9	7	7
Copenhagen	Women	30-34 years	El Salvador	3	3	3	3	3	3	3	3
Copenhagen	Women	30-34 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Guatemala	4	4	4	4	3	4	6	5
Copenhagen	Women	30-34 years	Guyana	3	3	1	1	1	1	1	1
Copenhagen	Women	30-34 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Honduras	1	1	1	1	1	1	1	1
Copenhagen	Women	30-34 years	Jamaica	1	1	1	1	1	0	0	0
Copenhagen	Women	30-34 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Mexico	36	36	38	39	40	42	40	39
Copenhagen	Women	30-34 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Nicaragua	5	5	6	5	4	4	4	3
Copenhagen	Women	30-34 years	Panama	1	1	2	4	4	4	3	3
Copenhagen	Women	30-34 years	Paraguay	0	0	0	0	1	3	3	2
Copenhagen	Women	30-34 years	Peru	19	20	18	19	21	28	27	27
Copenhagen	Women	30-34 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Suriname	1	1	1	1	1	1	1	1
Copenhagen	Women	30-34 years	Trinidad and Tobago	1	2	2	2	2	2	2	2
Copenhagen	Women	30-34 years	Uruguay	7	7	6	8	7	8	7	7
Copenhagen	Women	30-34 years	Venezuela	15	18	15	16	17	18	19	21
Copenhagen	Women	30-34 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Afghanistan	56	55	56	61	62	72	78	84
Copenhagen	Women	30-34 years	Armenia	14	15	14	16	16	14	14	14
Copenhagen	Women	30-34 years	Azerbaijan	4	4	4	4	5	3	3	3
Copenhagen	Women	30-34 years	Bahrain	1	1	1	1	2	3	4	4
Copenhagen	Women	30-34 years	Bangladesh	75	73	74	73	80	80	77	75
Copenhagen	Women	30-34 years	Bhutan	1	0	0	1	1	1	1	1
Copenhagen	Women	30-34 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Cambodia	9	9	8	6	5	4	4	4
Copenhagen	Women	30-34 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Philippines	289	293	291	289	297	310	310	308
Copenhagen	Women	30-34 years	United Arab Emirates	1	1	1	1	1	2	2	2
Copenhagen	Women	30-34 years	Georgia	4	4	4	3	2	3	3	3
Copenhagen	Women	30-34 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	India	335	337	320	339	345	353	372	375
Copenhagen	Women	30-34 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Indonesia	19	20	20	25	26	29	30	27
Copenhagen	Women	30-34 years	Iraq	249	257	257	276	274	261	269	273
Copenhagen	Women	30-34 years	Iran	273	285	290	279	278	277	275	254
Copenhagen	Women	30-34 years	Israel	12	10	12	12	11	14	13	15
Copenhagen	Women	30-34 years	Japan	45	48	49	51	54	47	56	57
Copenhagen	Women	30-34 years	Jordan	62	63	61	61	61	62	59	58
Copenhagen	Women	30-34 years	Kazakhstan	11	12	12	12	13	13	14	14
Copenhagen	Women	30-34 years	China	384	396	397	393	388	396	402	401
Copenhagen	Women	30-34 years	Kyrgyzstan	2	2	2	2	2	2	1	1
Copenhagen	Women	30-34 years	Kuwait	9	9	8	6	7	7	6	6
Copenhagen	Women	30-34 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Lebanon	136	138	140	135	142	152	156	162
Copenhagen	Women	30-34 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Malaysia	20	18	17	19	17	15	17	18
Copenhagen	Women	30-34 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Middle East not stated	2	2	0	0	0	0	1	1
Copenhagen	Women	30-34 years	Mongolia	3	3	3	3	3	4	4	4
Copenhagen	Women	30-34 years	Myanmar	3	3	3	3	2	2	2	2
Copenhagen	Women	30-34 years	Nepal	188	191	192	207	202	197	209	222
Copenhagen	Women	30-34 years	North Korea	7	7	9	8	7	7	5	5
Copenhagen	Women	30-34 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Pakistan	509	497	491	493	477	479	473	479
Copenhagen	Women	30-34 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Qatar	1	1	1	1	1	2	2	2
Copenhagen	Women	30-34 years	Saudi Arabia	7	9	7	7	8	9	8	10
Copenhagen	Women	30-34 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Singapore	10	13	12	14	16	17	23	22
Copenhagen	Women	30-34 years	Sri Lanka	30	33	37	37	35	35	38	39
Copenhagen	Women	30-34 years	South Korea	30	30	36	43	39	40	39	43
Copenhagen	Women	30-34 years	Syria	49	50	56	59	59	62	59	60
Copenhagen	Women	30-34 years	Tajikistan	2	2	2	1	1	1	1	1
Copenhagen	Women	30-34 years	Taiwan	14	13	11	10	13	12	13	12
Copenhagen	Women	30-34 years	Thailand	162	161	156	155	155	156	155	156
Copenhagen	Women	30-34 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Uzbekistan	4	4	4	5	3	2	2	3
Copenhagen	Women	30-34 years	Vietnam	98	100	99	102	109	111	112	112
Copenhagen	Women	30-34 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Yemen	5	4	4	5	5	5	5	5
Copenhagen	Women	30-34 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Australia	73	78	73	83	83	86	92	105
Copenhagen	Women	30-34 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	New Zealand	8	9	9	9	10	11	13	15
Copenhagen	Women	30-34 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	30-34 years	Stateless	2	2	2	3	3	3	3	3
Copenhagen	Women	30-34 years	Not stated	1	1	1	1	0	1	1	1
Copenhagen	Women	35-39 years	Total	23715	23725	23733	23759	23743	23730	23709	23670
Copenhagen	Women	35-39 years	Denmark	16344	16300	16230	16199	16098	15996	15890	15739
Copenhagen	Women	35-39 years	Albania	5	6	7	6	6	7	8	7
Copenhagen	Women	35-39 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Belgium	15	15	15	16	16	14	13	17
Copenhagen	Women	35-39 years	Bosnia and Herzegovina	88	95	93	91	87	91	98	101
Copenhagen	Women	35-39 years	Bulgaria	91	81	85	91	89	90	89	91
Copenhagen	Women	35-39 years	Cyprus	2	2	2	2	2	2	2	3
Copenhagen	Women	35-39 years	Estonia	40	42	43	42	36	36	37	37
Copenhagen	Women	35-39 years	Finland	92	89	84	87	87	91	91	92
Copenhagen	Women	35-39 years	France	108	117	122	120	121	119	123	130
Copenhagen	Women	35-39 years	Greece	40	42	42	48	53	52	59	62
Copenhagen	Women	35-39 years	Belarus	16	15	15	13	12	14	13	13
Copenhagen	Women	35-39 years	Ireland	33	33	29	29	25	24	23	23
Copenhagen	Women	35-39 years	Iceland	120	132	129	134	135	138	136	134
Copenhagen	Women	35-39 years	Italy	134	134	136	135	139	150	150	152
Copenhagen	Women	35-39 years	Yugoslavia	130	128	132	126	127	129	123	126
Copenhagen	Women	35-39 years	Yugoslavia, Federal Republic	4	4	4	2	2	2	2	3
Copenhagen	Women	35-39 years	Kosovo	4	3	3	3	4	5	5	5
Copenhagen	Women	35-39 years	Croatia	17	19	18	17	16	21	19	23
Copenhagen	Women	35-39 years	Latvia	53	52	48	48	47	50	51	52
Copenhagen	Women	35-39 years	Liechtenstein	0	0	0	0	1	1	1	1
Copenhagen	Women	35-39 years	Lithuania	112	108	99	99	106	109	110	114
Copenhagen	Women	35-39 years	Luxembourg	3	3	3	3	2	1	0	1
Copenhagen	Women	35-39 years	Republic of North Macedonia	127	128	125	122	115	114	109	109
Copenhagen	Women	35-39 years	Malta	1	1	1	1	2	2	2	2
Copenhagen	Women	35-39 years	Moldova	4	5	5	4	4	6	8	7
Copenhagen	Women	35-39 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Montenegro	10	11	9	9	8	8	8	8
Copenhagen	Women	35-39 years	Netherlands	48	52	53	54	52	50	54	56
Copenhagen	Women	35-39 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Norway	215	219	219	225	224	217	210	223
Copenhagen	Women	35-39 years	Poland	301	296	315	326	337	346	364	386
Copenhagen	Women	35-39 years	Portugal	55	59	62	60	67	74	74	74
Copenhagen	Women	35-39 years	Romania	139	137	145	151	143	139	145	147
Copenhagen	Women	35-39 years	Russia	128	126	131	130	133	128	133	128
Copenhagen	Women	35-39 years	San Marino	0	0	0	0	0	1	1	1
Copenhagen	Women	35-39 years	Switzerland	24	25	26	28	28	29	31	34
Copenhagen	Women	35-39 years	Serbia	24	25	28	26	25	27	27	29
Copenhagen	Women	35-39 years	Serbia and Montenegro	2	2	3	3	3	3	3	3
Copenhagen	Women	35-39 years	Slovakia	18	19	20	21	25	25	26	25
Copenhagen	Women	35-39 years	Slovenia	16	16	13	15	16	15	16	17
Copenhagen	Women	35-39 years	Soviet Union	16	14	16	14	14	12	11	10
Copenhagen	Women	35-39 years	Spain	139	133	129	131	131	147	156	157
Copenhagen	Women	35-39 years	United Kingdom	117	131	128	135	137	139	141	137
Copenhagen	Women	35-39 years	Sweden	308	314	314	310	320	316	315	324
Copenhagen	Women	35-39 years	Czech Republic	20	18	20	19	20	19	23	23
Copenhagen	Women	35-39 years	Czechoslovakia	2	2	6	4	4	5	4	4
Copenhagen	Women	35-39 years	Turkey	402	392	387	390	383	388	379	375
Copenhagen	Women	35-39 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Germany	267	273	284	284	292	299	297	300
Copenhagen	Women	35-39 years	Ukraine	77	77	81	84	87	86	85	88
Copenhagen	Women	35-39 years	Hungary	52	53	48	46	48	51	56	54
Copenhagen	Women	35-39 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Austria	26	30	30	29	30	32	32	31
Copenhagen	Women	35-39 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Algeria	19	20	21	22	22	24	22	23
Copenhagen	Women	35-39 years	Angola	3	4	2	2	2	2	2	2
Copenhagen	Women	35-39 years	Benin	2	3	3	3	3	3	3	0
Copenhagen	Women	35-39 years	Botswana	2	2	2	2	2	2	2	2
Copenhagen	Women	35-39 years	Burkina Faso	0	0	0	0	0	0	1	1
Copenhagen	Women	35-39 years	Burundi	4	4	4	4	3	3	3	3
Copenhagen	Women	35-39 years	Cameroon	10	10	10	11	12	11	11	12
Copenhagen	Women	35-39 years	Central African Republic	1	1	1	1	1	1	1	2
Copenhagen	Women	35-39 years	Comoros	0	0	0	0	0	0	1	1
Copenhagen	Women	35-39 years	Congo, Democratic Republic	0	0	1	2	2	5	5	5
Copenhagen	Women	35-39 years	Congo, Republic	1	1	1	1	1	1	1	1
Copenhagen	Women	35-39 years	Djibouti	3	3	3	3	3	2	2	2
Copenhagen	Women	35-39 years	Egypt	34	35	36	37	36	37	39	35
Copenhagen	Women	35-39 years	Ivory Coast	6	7	6	8	8	9	11	12
Copenhagen	Women	35-39 years	Eritrea	9	6	6	6	7	7	8	8
Copenhagen	Women	35-39 years	Ethiopia	22	25	24	24	24	22	22	20
Copenhagen	Women	35-39 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Gambia, The	16	13	14	15	16	19	18	17
Copenhagen	Women	35-39 years	Ghana	34	34	34	33	32	34	31	34
Copenhagen	Women	35-39 years	Guinea	2	2	2	1	1	0	0	0
Copenhagen	Women	35-39 years	Guinea-Bissau	4	4	3	3	3	3	4	4
Copenhagen	Women	35-39 years	Cape Verde	2	2	2	2	2	2	2	2
Copenhagen	Women	35-39 years	Kenya	21	23	24	23	23	20	20	22
Copenhagen	Women	35-39 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Liberia	3	3	3	3	4	5	5	5
Copenhagen	Women	35-39 years	Libya	4	4	4	4	5	4	4	4
Copenhagen	Women	35-39 years	Madagascar	0	0	0	0	0	1	1	1
Copenhagen	Women	35-39 years	Malawi	1	1	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Mali	1	1	1	1	1	1	1	0
Copenhagen	Women	35-39 years	Morocco	252	258	263	252	242	241	229	221
Copenhagen	Women	35-39 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Mauritius	1	1	1	1	2	2	2	2
Copenhagen	Women	35-39 years	Mozambique	9	8	8	8	9	7	7	5
Copenhagen	Women	35-39 years	Namibia	2	2	2	1	1	1	1	2
Copenhagen	Women	35-39 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Nigeria	26	26	29	27	31	29	27	28
Copenhagen	Women	35-39 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Rwanda	5	5	5	5	6	7	8	8
Copenhagen	Women	35-39 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Senegal	1	1	1	1	2	2	2	2
Copenhagen	Women	35-39 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Sierra Leone	4	4	4	5	5	5	5	5
Copenhagen	Women	35-39 years	Somalia	148	144	146	140	145	146	148	146
Copenhagen	Women	35-39 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Sudan	9	6	6	6	7	6	6	7
Copenhagen	Women	35-39 years	Eswantini	0	0	0	0	0	1	1	0
Copenhagen	Women	35-39 years	South Africa	14	13	15	17	16	20	21	22
Copenhagen	Women	35-39 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Tanzania	10	9	10	11	11	10	10	10
Copenhagen	Women	35-39 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Togo	5	5	4	4	4	4	4	4
Copenhagen	Women	35-39 years	Tunisia	13	17	16	14	15	17	18	19
Copenhagen	Women	35-39 years	Uganda	20	24	21	20	22	23	25	26
Copenhagen	Women	35-39 years	Zambia	3	3	4	5	5	5	5	5
Copenhagen	Women	35-39 years	Zimbabwe	2	3	2	2	3	3	2	3
Copenhagen	Women	35-39 years	Equatorial Guinea	1	1	1	1	1	1	1	1
Copenhagen	Women	35-39 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Canada	45	45	45	48	50	50	53	52
Copenhagen	Women	35-39 years	USA	146	152	160	179	182	184	187	194
Copenhagen	Women	35-39 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Argentina	23	24	25	26	26	26	27	28
Copenhagen	Women	35-39 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Barbados	1	1	1	1	1	1	1	1
Copenhagen	Women	35-39 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Bolivia	5	5	6	7	9	8	10	10
Copenhagen	Women	35-39 years	Brazil	101	104	106	107	110	116	112	114
Copenhagen	Women	35-39 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Chile	32	33	33	32	36	29	29	27
Copenhagen	Women	35-39 years	Colombia	27	26	28	31	32	34	37	31
Copenhagen	Women	35-39 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Cuba	13	13	15	14	14	16	15	16
Copenhagen	Women	35-39 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Dominica	1	2	2	2	2	2	2	2
Copenhagen	Women	35-39 years	Dominican Republic	3	4	4	5	4	5	5	3
Copenhagen	Women	35-39 years	Ecuador	9	9	10	13	13	15	18	18
Copenhagen	Women	35-39 years	El Salvador	2	2	2	1	3	3	3	3
Copenhagen	Women	35-39 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Guatemala	4	4	4	4	4	4	3	4
Copenhagen	Women	35-39 years	Guyana	1	1	4	4	3	3	3	3
Copenhagen	Women	35-39 years	Haiti	0	0	0	1	1	1	1	1
Copenhagen	Women	35-39 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Honduras	5	5	5	6	6	6	6	6
Copenhagen	Women	35-39 years	Jamaica	2	2	2	2	2	3	3	3
Copenhagen	Women	35-39 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Mexico	28	29	30	29	28	30	31	32
Copenhagen	Women	35-39 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Nicaragua	9	9	9	9	9	7	7	7
Copenhagen	Women	35-39 years	Panama	1	1	1	1	1	1	1	1
Copenhagen	Women	35-39 years	Paraguay	1	1	1	1	1	1	1	1
Copenhagen	Women	35-39 years	Peru	28	26	26	25	26	25	24	28
Copenhagen	Women	35-39 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Suriname	0	0	0	0	0	0	0	1
Copenhagen	Women	35-39 years	Trinidad and Tobago	3	2	2	2	1	1	1	1
Copenhagen	Women	35-39 years	Uruguay	11	12	12	11	10	9	10	10
Copenhagen	Women	35-39 years	Venezuela	16	18	19	20	19	15	14	14
Copenhagen	Women	35-39 years	West Indies	1	1	1	1	0	0	0	0
Copenhagen	Women	35-39 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Afghanistan	46	49	50	51	55	55	56	56
Copenhagen	Women	35-39 years	Armenia	10	10	11	12	11	13	13	12
Copenhagen	Women	35-39 years	Azerbaijan	4	4	3	2	2	3	3	3
Copenhagen	Women	35-39 years	Bahrain	3	3	3	3	3	3	3	3
Copenhagen	Women	35-39 years	Bangladesh	51	50	49	51	53	55	55	55
Copenhagen	Women	35-39 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Cambodia	2	1	0	1	2	3	3	3
Copenhagen	Women	35-39 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Philippines	180	190	196	198	199	201	207	214
Copenhagen	Women	35-39 years	United Arab Emirates	5	5	5	6	5	4	4	3
Copenhagen	Women	35-39 years	Georgia	6	7	7	9	9	9	9	9
Copenhagen	Women	35-39 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	India	230	215	218	217	228	230	249	254
Copenhagen	Women	35-39 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Indonesia	17	19	17	18	18	17	19	20
Copenhagen	Women	35-39 years	Iraq	182	178	182	181	183	191	188	187
Copenhagen	Women	35-39 years	Iran	210	204	208	206	214	220	235	258
Copenhagen	Women	35-39 years	Israel	17	17	16	18	17	15	18	18
Copenhagen	Women	35-39 years	Japan	51	50	54	56	50	50	52	54
Copenhagen	Women	35-39 years	Jordan	54	58	61	63	62	59	61	60
Copenhagen	Women	35-39 years	Kazakhstan	6	6	7	5	3	3	3	3
Copenhagen	Women	35-39 years	China	189	195	191	204	217	229	233	254
Copenhagen	Women	35-39 years	Kyrgyzstan	3	2	2	2	2	1	1	0
Copenhagen	Women	35-39 years	Kuwait	10	10	11	12	11	13	13	12
Copenhagen	Women	35-39 years	Laos	1	1	2	1	1	1	1	1
Copenhagen	Women	35-39 years	Lebanon	118	123	124	127	123	115	114	110
Copenhagen	Women	35-39 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Malaysia	12	12	13	13	15	14	14	14
Copenhagen	Women	35-39 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Middle East not stated	7	6	7	6	5	5	5	5
Copenhagen	Women	35-39 years	Mongolia	3	3	3	2	2	2	2	2
Copenhagen	Women	35-39 years	Myanmar	3	3	3	3	4	4	4	4
Copenhagen	Women	35-39 years	Nepal	96	98	98	94	97	99	94	92
Copenhagen	Women	35-39 years	North Korea	6	5	5	5	6	5	5	6
Copenhagen	Women	35-39 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Pakistan	480	484	469	466	462	456	460	457
Copenhagen	Women	35-39 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Saudi Arabia	3	3	3	3	3	3	4	4
Copenhagen	Women	35-39 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	35-39 years	Singapore	10	9	8	7	8	7	5	8
Copenhagen	Women	35-39 years	Sri Lanka	15	15	17	19	17	14	16	16
Copenhagen	Women	35-39 years	South Korea	27	25	25	25	27	29	29	29
Copenhagen	Women	35-39 years	Syria	50	51	53	49	47	47	49	49
Copenhagen	Women	35-39 years	Tajikistan	0	0	0	1	1	1	1	1
Copenhagen	Women	35-39 years	Taiwan	13	13	13	14	13	13	14	12
Copenhagen	Women	35-39 years	Thailand	214	206	207	202	209	211	204	195
Copenhagen	Women	35-39 years	Trucial Oman	0	0	0	0	0	0	0	0
