FID,id,wkb_geometry,status,driftsplan_navn,arbejdssted_navn,arbejdssted_id,tekst_id,lokaludvalg,byrumstype,underordnet_byrumstype,stednavn,underordnet_stednavn,kgb_kategori,geoobjekttypeid,kommentar,har_sensor,puma_geoobjektid
affaldskurve_puma.5846,5846,MULTIPOINT ((12.573909776724731 55.68229449773756)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig plads,Kultorvet,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,53d1f5b7-063f-4f37-9e7e-d30ba1992f91
affaldskurve_puma.5848,5848,MULTIPOINT ((12.566822773996977 55.67235729129985)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Øvrig gade,Gade på Vesterbro,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,e76f358e-5d43-4700-be6f-a242afb0ea9b
affaldskurve_puma.5849,5849,MULTIPOINT ((12.481842607897837 55.71127767268183)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Gade med grønt,Gade i Brønshøj-Husum,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,e1beb63b-dbf6-4ecc-918d-27d02ee60421
affaldskurve_puma.5850,5850,MULTIPOINT ((12.580074422005543 55.703490696696065)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Gade med grønt,Kvarteret ved Strandboulevarden,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,02adc1d1-5434-4a29-a8be-844df6a32a3e
affaldskurve_puma.5852,5852,MULTIPOINT ((12.480469915109667 55.69131439210065)),IDrift,Bydækkende drift,,,,Vanløse,Gader og pladser,Øvrig plads,Elna Munchs Plads,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,32e248a4-d5f9-41b1-bb4a-0107353fe513
affaldskurve_puma.5853,5853,MULTIPOINT ((12.581096191055371 55.68195566989414)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,f52230b6-74cb-457b-8fb3-04a8c590376b
affaldskurve_puma.5855,5855,MULTIPOINT ((12.511675159785614 55.66140918753994)),IDrift,Bydækkende drift,,,,Valby,Gader og pladser,Gade med grønt,Vigerslev Allé,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,deaf84e2-6d3a-4c07-8674-c4f752090212
affaldskurve_puma.5856,5856,MULTIPOINT ((12.511675159785614 55.66140918753994)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Gade med grønt,Gade på Vesterbro,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,deaf84e2-6d3a-4c07-8674-c4f752090212
affaldskurve_puma.5857,5857,MULTIPOINT ((12.573326642274461 55.672724469837)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,H.C. Andersens Blvd. ,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,50fdfab9-3533-46c0-9926-354c209d07da
affaldskurve_puma.5858,5858,MULTIPOINT ((12.495825709213495 55.67001161742829)),IDrift,Bydækkende drift,,,,,,,,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,true,f51df584-0b60-4165-b439-2835e2900259
affaldskurve_puma.5860,5860,MULTIPOINT ((12.562471830203975 55.67370015631234)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Gade med grønt,Vesterbrogade,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,d4099e31-ae8f-46bf-ba37-fe7c4c741abf
affaldskurve_puma.5861,5861,MULTIPOINT ((12.532804983811307 55.70213914303601)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Gade med grønt,Frederikssundsvej,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,df1419e3-2173-48fa-b89f-a1f1de5897fd
affaldskurve_puma.5862,5862,MULTIPOINT ((12.532804983811307 55.70213914303601)),IDrift,Bydækkende drift,,,,Bispebjerg,Gader og pladser,Øvrig gade,Frederikssundsvej,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,df1419e3-2173-48fa-b89f-a1f1de5897fd
affaldskurve_puma.5863,5863,MULTIPOINT ((12.620480997794159 55.651179028758776)),IDrift,Bydækkende drift,,,,Amager Øst,Gader og pladser,Øvrig gade,Kastrupvej,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,cad94ba1-85fc-4658-9778-b163bfd06ef4
affaldskurve_puma.5864,5864,MULTIPOINT ((12.5923401733387 55.67908174218467)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,881bc330-b0b9-4340-a5e0-6427fcad59f1
affaldskurve_puma.5865,5865,MULTIPOINT ((12.602076201616846 55.67787400558363)),IDrift,Bydækkende drift,,,,Christianshavn,Gader og pladser,Gade med grønt,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,79ca7ef8-2622-4eb2-a53e-786bced21044
affaldskurve_puma.5867,5867,MULTIPOINT ((12.562620120711275 55.680475697289864)),IDrift,Bydækkende drift,,,,Indre By,Småarealer,Øvrigt småareal,Gyldenløvesgade,P-plads,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,00281204-07db-474c-bb53-055899ea9f79
affaldskurve_puma.5869,5869,MULTIPOINT ((12.561057249595816 55.686478508674846)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Gade med grønt,Kvarteret ved Blågårds Plads,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,98706d1f-2054-46f4-80fc-c3c2896cf49e
affaldskurve_puma.5870,5870,MULTIPOINT ((12.554503978396328 55.670819696875135)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Øvrig gade,Gade på Vesterbro,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,1fa485ed-cad7-4add-bc50-5b49c47cf6a7
affaldskurve_puma.5873,5873,MULTIPOINT ((12.577334028732924 55.71256308884428)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Øvrig gade,Østerbrogade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,fd12fbd7-2efb-475a-9875-9526164bfaf0
affaldskurve_puma.5874,5874,MULTIPOINT ((12.573152912578635 55.68391398968006)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig plads,Nørreport,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,e116d48b-d10b-4a24-b43b-59d81fb6015e
affaldskurve_puma.5875,5875,MULTIPOINT ((12.56600515912877 55.6857444678934)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Frederiksborggade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,35b62d49-caaa-4a55-b82a-3167d744b10c
affaldskurve_puma.5877,5877,MULTIPOINT ((12.545055068559737 55.68943520628741)),IDrift,Bydækkende drift,,,,Nørrebro,Småarealer,Rekreativt småareal,Hans Egedes Gade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,34cd7e70-ee64-49ef-81ca-fab9d34eecb0
affaldskurve_puma.5878,5878,MULTIPOINT ((12.577632044186691 55.62618203251752)),IDrift,Bydækkende drift,,,,Amager Vest,Gader og pladser,Gade med grønt,Ørestads Blvd.,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,57101cdb-b016-4fcf-a072-44a29ea51b41
affaldskurve_puma.5879,5879,MULTIPOINT ((12.526186677240641 55.65602183591045)),IDrift,Bydækkende drift,,,,Valby,Gader og pladser,Gade med grønt,Gade i Valby,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,955975dc-4745-48e7-a02c-06032eec2bd6
affaldskurve_puma.5881,5881,MULTIPOINT ((12.571711675267018 55.68732557659422)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Øster Farimagsgade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,2bf312a4-7aa6-469d-a947-00495a7f3cfe
affaldskurve_puma.5883,5883,MULTIPOINT ((12.47182492301067 55.71172120617961)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Øvrig plads,Husum Torv,,12.2.8 Pizzakurv,8755aaa9-70d1-49d7-b3aa-415dcf01d0d2,,true,22f8dbef-b831-47cc-997b-e72f6c86682d
affaldskurve_puma.5884,5884,MULTIPOINT ((12.613397484726345 55.64634444082485)),IDrift,Bydækkende drift,,,,Amager Vest,Gader og pladser,Øvrig plads,Sundbyvester Plads,Plads og busholdeplads,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,20ecabbf-672f-4e84-8516-3a4d49d7d304
affaldskurve_puma.5885,5885,MULTIPOINT ((12.537867398448967 55.70120317487331)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Øvrig gade,Nørrebrogade,,12.2.12 Container,35427b70-1c1d-4f3c-8907-927ca9c3828e,660L G,false,a0aafad7-eaf5-4757-8ccc-ae9a3f18482d
affaldskurve_puma.5887,5887,MULTIPOINT ((12.583884634684583 55.70932182684644)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Øvrig gade,Strandboulevarden,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,8803f172-c43c-40d8-936e-74b4a54d5ef2
affaldskurve_puma.5888,5888,MULTIPOINT ((12.577775396371338 55.699528089783946)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Øvrig gade,Østerbrogade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,a3787719-c0ce-406e-87c6-1123fc10b4cc
affaldskurve_puma.5889,5889,MULTIPOINT ((12.572652138041027 55.67808586745061)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig plads,Nytorv,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,2038626c-c301-40ed-8781-6e16b8a9f0a4
affaldskurve_puma.5890,5890,MULTIPOINT ((12.490221448098042 55.68797317058263)),IDrift,Bydækkende drift,,,,Vanløse,Gader og pladser,Gade med grønt,Gade i Vanløse,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,f2cf78fd-63b9-4a63-950b-44323a165f1a
affaldskurve_puma.5891,5891,MULTIPOINT ((12.564706085293556 55.710417939999445)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Grøn plads,Sankt Kjelds Plads,,12.2.8 Pizzakurv,8755aaa9-70d1-49d7-b3aa-415dcf01d0d2,,true,5ef9c566-2a4a-4f1e-8b03-6bb852d1e0ed
affaldskurve_puma.5892,5892,MULTIPOINT ((12.56929135830249 55.711906810301684)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Øvrig gade,Kvarteret ved Skt. Kjelds Plads,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,f84b725b-17e3-42dc-9f7d-6efeb2cd0d16
affaldskurve_puma.5893,5893,MULTIPOINT ((12.556623327902097 55.68807972558591)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Øvrig gade,Kvarteret ved Blågårds Plads,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,a12dd765-a9e7-48ce-b338-b6e54ecd2a81
affaldskurve_puma.5895,5895,MULTIPOINT ((12.560028137052537 55.69070001859008)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Øvrig gade,Skt. Hans Torv,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,e5943954-5928-4480-813c-fd8586bb8de2
affaldskurve_puma.5896,5896,MULTIPOINT ((12.563655361289365 55.67454843050053)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Vesterbrogade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,efeeb419-a8e6-4c60-8c2a-bd410dd668bf
affaldskurve_puma.5897,5897,MULTIPOINT ((12.531862397748252 55.711490467788295)),IDrift,Bydækkende drift,,,,,,,,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,66933eb5-59e5-4c8c-801b-8243e4d0c6b1
affaldskurve_puma.5899,5899,MULTIPOINT ((12.574563339358171 55.6854192634736)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Øster Voldgade,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,true,07cc3b1b-3a2f-4901-80d8-5218f41ff013
affaldskurve_puma.5902,5902,MULTIPOINT ((12.5299460995197 55.72268727016567)),IDrift,Bydækkende drift,,,,Bispebjerg,Gader og pladser,Øvrig gade,Gade i Bispebjerg,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,9ae8fbf5-35a9-4d83-8b6b-a2dd4578601a
affaldskurve_puma.5903,5903,MULTIPOINT ((12.487593978718461 55.70680479746283)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Gade med grønt,Frederikssundsvej,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,791e695d-0bf5-4d82-b5fc-359a888fdcb4
affaldskurve_puma.5905,5905,MULTIPOINT ((12.576086092157347 55.699582760019304)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Gade med grønt,Øster Allé,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,ddc99ae1-68ec-4978-9438-3993ffb36476
affaldskurve_puma.5906,5906,MULTIPOINT ((12.573514498085713 55.67976074668328)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,af8ba896-9e86-4171-be0b-2d4b7a1201a2
affaldskurve_puma.5908,5908,MULTIPOINT ((12.542748250393375 55.68814459626633)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Gade med grønt,Kvarteret omkring Blågårds Plads,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,01e32b4f-6c78-41af-b556-1ea8673c1b1b
affaldskurve_puma.5909,5909,MULTIPOINT ((12.582305860968543 55.680907945319234)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,b6e00198-2096-4041-8cd9-de423eb8b6bb
affaldskurve_puma.5910,5910,MULTIPOINT ((12.600671903902702 55.70177430366673)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Langeliniekaj,Sti,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,eb2e9ae0-dbee-4ceb-a103-6b46067b17b4
affaldskurve_puma.5912,5912,MULTIPOINT ((12.578173653525635 55.68771821522393)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Sølvgade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,f9838f67-0f9a-4430-ae44-a80072d24980
affaldskurve_puma.5913,5913,MULTIPOINT ((12.513961177627788 55.6661034290103)),IDrift,Bydækkende drift,,,,Valby,Gader og pladser,Grøn plads,Valby Tingsted,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,cef93ccf-4270-49f3-9078-1603353b8998
affaldskurve_puma.5914,5914,MULTIPOINT ((12.560888280232644 55.67252430661157)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Øvrig gade,Gade på Vesterbro,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,8228c19e-c5c0-4221-8ed2-daea77fa0b40
affaldskurve_puma.5916,5916,MULTIPOINT ((12.515814201001996 55.69114994896194)),IDrift,Bydækkende drift,,,,Vanløse,Gader og pladser,Gade med grønt,Gade i Vanløse,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,43a02ebe-44f2-4574-843e-a9bb69fc4072
affaldskurve_puma.5918,5918,MULTIPOINT ((12.504171188247199 55.70502581841128)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Gade med grønt,Frederikssundsvej,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,d3ea3e08-fdba-4a26-ac68-d4517c6267dd
affaldskurve_puma.5919,5919,MULTIPOINT ((12.591554732987492 55.67215076140896)),IDrift,Bydækkende drift,,,,Christianshavn,Gader og pladser,Øvrig gade,Torvegade,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,023bba2c-37de-432a-8312-2ba96f193a94
affaldskurve_puma.5920,5920,MULTIPOINT ((12.499188887109467 55.70457730375203)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Gade med grønt,Frederikssundsvej,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,de271370-8ec3-431e-b6bb-167252b70bd3
affaldskurve_puma.5921,5921,MULTIPOINT ((12.55708294425634 55.68803960000682)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Øvrig gade,Kvarteret ved Blågårds Plads,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,d44314d8-0afe-4492-bc5f-9c1121fc3466
affaldskurve_puma.5922,5922,MULTIPOINT ((12.572272536709823 55.715793871250156)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Gade med grønt,Kvarteret ved Skt. Kjelds Plads,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,bbafae18-2ea9-4390-aa22-0e277223c36c
affaldskurve_puma.5923,5923,MULTIPOINT ((12.57714462464047 55.678701952514906)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,59d66618-792a-4094-89f7-3473a168a2d4
affaldskurve_puma.5925,5925,MULTIPOINT ((12.577774509959177 55.6934896035859)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Øster Farimagsgade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,ef71fdc9-0b3f-46f0-a36c-2011fb7c602c
affaldskurve_puma.5926,5926,MULTIPOINT ((12.580986091711893 55.6923877823599)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,0524f732-5067-4381-b521-2d1c60efc5f1
affaldskurve_puma.5927,5927,MULTIPOINT ((12.558018693070506 55.68878004719547)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Gade med grønt,Kvarteret ved Blågårds Plads,,12.2.8 Pizzakurv,8755aaa9-70d1-49d7-b3aa-415dcf01d0d2,,true,41908664-bfb0-4ca3-9cef-01dd2ee49a90
affaldskurve_puma.5928,5928,MULTIPOINT ((12.57778302698976 55.712160994841156)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Øvrig gade,Østerbrogade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,4dc729f6-8f60-4630-a4e1-1833649f88fa
affaldskurve_puma.5930,5930,MULTIPOINT ((12.572540108170022 55.67818010028805)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig plads,Nytorv,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,8ed4f52a-503e-420c-bcf4-86c2410fa4c6
affaldskurve_puma.5931,5931,MULTIPOINT ((12.624302201072451 55.667271389655866)),IDrift,Bydækkende drift,,,,,,,,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,730d515e-9fe6-4f7d-acda-89eece1bd653
affaldskurve_puma.5932,5932,MULTIPOINT ((12.578971461673389 55.62852375279117)),IDrift,Bydækkende drift,,,,Amager Vest,Gader og pladser,Øvrig gade,Ørestads Blvd.,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,20242ce1-c675-49b2-8df7-f2f808b37341
affaldskurve_puma.5933,5933,MULTIPOINT ((12.568273583466919 55.676693969111355)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Grøn plads,Rådhuspladsen,Metro,12.2.8 Pizzakurv,8755aaa9-70d1-49d7-b3aa-415dcf01d0d2,,true,06a8ab5e-9cbc-4ce6-bcf5-afe46fdcc9eb
affaldskurve_puma.5934,5934,MULTIPOINT ((12.57939093648726 55.67318036824358)),IDrift,Bydækkende drift,,,,,,,,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,3b9c14fd-8916-48f7-86a8-c77bcce2ad2f
affaldskurve_puma.5935,5935,MULTIPOINT ((12.584387405452539 55.70245629986562)),IDrift,Bydækkende drift,,,,Østerbro,Gader og pladser,Gade med grønt,Kvarteret ved Nordre Frihavnsgade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,0c5ba52f-39fa-4d41-aaab-1fa4b9c61ddb
affaldskurve_puma.5936,5936,MULTIPOINT ((12.558922406345113 55.6884972981045)),IDrift,Bydækkende drift,,,,Nørrebro,Gader og pladser,Øvrig gade,Nørrebrogade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,true,aef651ce-4450-4567-b9bd-565711a28643
affaldskurve_puma.5940,5940,MULTIPOINT ((12.580672885732382 55.667397986033194)),IDrift,Bydækkende drift,,,,Amager Vest,Gader og pladser,Gade med grønt,Islands Brygge Kvarter,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,e885908c-77a0-4476-83b1-6227de377ccd
affaldskurve_puma.5942,5942,MULTIPOINT ((12.596315497397237 55.68751933987903)),IDrift,Bydækkende drift,,,,,,,,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,b133ab42-fd31-47c9-9703-e2187678fb5a
affaldskurve_puma.5943,5943,MULTIPOINT ((12.580017553511924 55.678295290747634)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Grøn plads,Højbro Plads,,Pizzakurv2020,19dbe90b-80af-4bc6-aa1a-6df420557336,,true,4c029dd8-8ed6-4f26-95ab-274e2b9666a3
affaldskurve_puma.5944,5944,MULTIPOINT ((12.570530533983275 55.68283287248067)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Gade med grønt,Nørre Voldgade,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,d9c86093-6b83-4032-b012-01d9048bfbf1
affaldskurve_puma.5945,5945,MULTIPOINT ((12.580167803064889 55.68297276172931)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gothersgade,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,be76f5e6-09d8-406a-95bc-31b0d3e69a1d
affaldskurve_puma.5948,5948,MULTIPOINT ((12.600528114498896 55.66450055941249)),IDrift,Bydækkende drift,,,,Amager Øst,Gader og pladser,Øvrig gade,Amagerbrogade,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,6eebce36-1013-4db6-b935-fcdf68dc6504
affaldskurve_puma.5949,5949,MULTIPOINT ((12.573978711872215 55.676490028487585)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,f4b84218-b42a-4703-8d0f-f1186a665e47
affaldskurve_puma.5950,5950,MULTIPOINT ((12.525053146001376 55.659924762008515)),IDrift,Bydækkende drift,,,,Valby,Gader og pladser,Gade med grønt,Gade i Valby,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,fa35668d-215a-49af-857b-63298f61fb54
affaldskurve_puma.5951,5951,MULTIPOINT ((12.584851707631236 55.69353830562611)),IDrift,Bydækkende drift,,,,Indre By,Småarealer,Rekreativt småareal,Dag Hammerskjlds Allé,,12.2.5 Maxikurv,5752b012-b2f2-44e9-8f78-8380cae08c06,,false,b7086624-38df-4bb5-b21b-dfd5d51f859c
affaldskurve_puma.5954,5954,MULTIPOINT ((12.573120275791783 55.68054465623334)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,ce09d329-68b7-4bf0-bbd8-e5f48aa4b2dc
affaldskurve_puma.5956,5956,MULTIPOINT ((12.515952018874644 55.66174781557642)),IDrift,Bydækkende drift,,,,Valby,Gader og pladser,Gade med grønt,Vigerslev Allé,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,e8f57b6f-1515-4075-b077-b9c5fc2bca87
affaldskurve_puma.5957,5957,MULTIPOINT ((12.515952018874644 55.66174781557642)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Gade med grønt,Gade på Vesterbro,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,e8f57b6f-1515-4075-b077-b9c5fc2bca87
affaldskurve_puma.5958,5958,MULTIPOINT ((12.55411475562471 55.669311857282146)),IDrift,Bydækkende drift,,,,Vesterbro,Gader og pladser,Gade med grønt,Gade på Vesterbro,,12.2.2 Københavnerkurv,5ec05775-cc06-4dd6-8208-0a6148437eeb,,false,a8a9b532-01f5-4b90-904f-3aae39e0a3bd
affaldskurve_puma.5959,5959,MULTIPOINT ((12.50656051876911 55.697322468953374)),IDrift,Bydækkende drift,,,,Brønshøj-Husum ,Gader og pladser,Øvrig gade,Gade i Brønshøj-Husum,,12.2.3 Richard Müller T5,a591f7eb-3cae-4aa3-bedf-a907000222ee,,false,27f2c887-1aa6-43f9-977a-78553a833a02
affaldskurve_puma.5965,5965,MULTIPOINT ((12.577447368190846 55.68072477041115)),IDrift,Bydækkende drift,,,,Indre By,Gader og pladser,Øvrig gade,Gade i Indre By,,12.2.6 Pariserkurv,69882c55-185c-45d9-a785-f7839e1da8dd,,false,5f65fc09-fdf2-484d-a5e2-d07d838d9d65
